,asin_id,review_id,review_title,review_description,rating
1994,B00IFWSO94,R1WGB29USCBOND,"
Great features and price!!!
","

  This is one of the beat versions of Scrabble you will find, don’t bother with the expensive “Deluxe” edition it’s way overpriced and cheaply made. This one is great value and not a bad price and has excellent features

",4.0 out of 5 stars
1995,B00IFWSO94,R2H45014XFTA84,"
Not like the ""old"" Deluxe Set
","

  I remember the older version of ""deluxe scrabble"" and this sure isn't it. It doesn't have a base to swivel on (but it does rotate ok if you're on a hard surface) and the letter tiles are low quality. They are lightweight and seem cheap. Not like the older ones -- which I remember being smooth, glossy, heavy, and rounded at the edges. This will certainly work, but I'm disappointed by the quality.

",2.0 out of 5 stars
1996,B00IFWSO94,RCVTUOJE23A90,"
A good version of scrabble
","

  Made for ease of access, the rotating board, but otherwise not any different from other versions of scrabble.  Only downside is putting it back in the box which can be a little bit of a hassle.

",5.0 out of 5 stars
1997,B00IFWSO94,R1J6JCKBOHU24S,"
Not what I thought I was getting...
","

  Instead of the deluxe version with the lazy susan, this is a weird design where the board splits in half and has wheels underneath. I was also disappointed in the ""cheap-looking"" quality of the letters (not varnished, inconsistent sizing) and the cheap plastic tile holders instead of the wooden ones most sets come with.

",3.0 out of 5 stars
1998,B00IFWSO94,R3I98H4UKLOEKU,"
Very Poor Quality
","

  The quality of the pieces, including the board itself is terrible! The plastic is thin and cheap, the board doesn't hold together well and the printing on the tiles themselves is uneven and even the font is inconsistent. I am extremely disappointed and angry at having paid for this product! The best part about it is the carrier box, and the fact that the tiles actually fit into the squares on the board. It's definitely an embarrassing gift to give anyone.

",2.0 out of 5 stars
1999,B00IFWSO94,R2FHSOY0S028A9,"
Great set. Love it!
","

  Very nice set. The board rotates and translates easily. Unlike the original flat board that allowed the tiles to migrate about when you bump it, this board has molded recesses that hold each tile perfectly.  It makes it more difficult to put the tiles away at the end of the game, but it's worth it. Love it. Great value.

",5.0 out of 5 stars
2000,B00IFWSO94,RWFXP3I2IYRL5,"
not the game or board expected
","

  I have a Scrabble Deluxe game made by winning moves and I thought when looking it closing on line the 4 corners scored quadruple points which my game has.  I wanted to get one just like it for a relative and was disappointed that the one that came only got triple points for the 4 corners.  The one I got from Amazon seems to be put out by Hasbro and isn't as much fun as the one I have with 441 spaces and 200 wood tiles.  So was disappointed.

",3.0 out of 5 stars
2001,B00IFWSO94,R1DBI81DH6KZQK,"
Great improvement on a old pastime game
","

  This is a pretty good edition of an old game. The board keeps the tiles neat on the playing field. The board moves effortlessly for players to play. The case is made of cardboard and would need reinforcing to last for some time.

",4.0 out of 5 stars
2002,B00IFWSO94,R3K4GMNMX3IAWJ,"
Grids help keep tiles in place.
","

  We love the grids.  And the tiles.  However it is difficult to turn on a card table sized table.  I am in a group who plays weekly for 2 to 4 hours.  We all have drinks and snacks on the table as well as a score pad.  Please reduce the width of the board.

",5.0 out of 5 stars
2003,B00IFWSO94,R3L8GFN9W8BW5K,"
Scrabble, enough said!
","

  Best game ever for all ages.  Get your mind thinking and the best way to pass time with family. I most enjoy coming up with new words, keeps my peeps on their toes. This deluxe version can turn so your able to really see the board. Worth every penny I spent.  Timeless game for all to play.  Once again, Scrabble, enough said!

",5.0 out of 5 stars
2004,B00IFWSO94,RND6BN12936GP,"
This is the worst board I've ever played on
","

  This is the worst board I've ever played on. For being ""deluxe"" it sure feels cheap and it bends in the middle so if the surface you're playing on is even slightly uneven you run the risk of the board splitting mid-game.

",1.0 out of 5 stars
2005,B00IFWSO94,R2YAT4NZYV1SGA,"
Favorite game
","

  One of my favorite games. This addition has the rotation assist with a turntable. Plastic squares keep letters in place. Fun for all ages.

",5.0 out of 5 stars
2006,B00IFWSO94,R3EG14UN3FFVZE,"
I like the fact that this scrabble game is compact but ...
","

  I like the fact that this scrabble game is compact but when I ordered this one it looked like the one I ordered last year that fold up and is it’s own carrying case. This one is in two pieces that doesn’t stay connected when turning and the paper box is its carrying case

",2.0 out of 5 stars
2007,B00IFWSO94,R3N1E4W69CZUOY,"
for the price wasn't really happy with the quality
","

  for the price wasn't really happy with the quality.. it comes in 2 halfs which come apart very easy. the grooves that hold the letters are vert shallow and work so so.. the word holders are just cheap plastic, it came with no score pad.. i remember when i was a kid i got a really nice all wooden scrabble game and for less money.. nowadays they just produce cheap plastic remakes and the price is higher for profit i guess. stinks.

",2.0 out of 5 stars
